pathway,F5_vs_OT1_immature_padj,F5_vs_OT1_immature_NES,F5_vs_TG6_immature_padj,F5_vs_TG6_immature_NES,OT1_vs_TG6_immature_padj,OT1_vs_TG6_immature_NES,F5_vs_OT1_semimature_padj,F5_vs_OT1_semimature_NES,F5_vs_TG6_semimature_padj,F5_vs_TG6_semimature_NES,F5_vs_CD8_polyclonal_semimature_padj,F5_vs_CD8_polyclonal_semimature_NES,OT1_vs_TG6_semimature_padj,OT1_vs_TG6_semimature_NES,OT1_vs_CD8_polyclonal_semimature_padj,OT1_vs_CD8_polyclonal_semimature_NES,TG6_vs_CD8_polyclonal_semimature_padj,TG6_vs_CD8_polyclonal_semimature_NES,F5_vs_OT1_mature_padj,F5_vs_OT1_mature_NES,F5_vs_TG6_mature_padj,F5_vs_TG6_mature_NES,F5_vs_CD8_polyclonal_mature_padj,F5_vs_CD8_polyclonal_mature_NES,OT1_vs_TG6_mature_padj,OT1_vs_TG6_mature_NES,OT1_vs_CD8_polyclonal_mature_padj,OT1_vs_CD8_polyclonal_mature_NES,TG6_vs_CD8_polyclonal_mature_padj,TG6_vs_CD8_polyclonal_mature_NES
GSE22886_NAIVE_BCELL_VS_BLOOD_PLASMA_CELL_DN,0.009630552096305521,-1.6359586140837847,0.009285128928360427,1.9336581531386843,0.0057870755313133996,2.019508584972872,0.011593209691466426,-1.7559628457418572,0.45923272692996514,-1.057079973461522,0.01116816431322208,-1.8616159157266814,0.008416106686935342,1.8519677204838607,0.5245120888828367,-1.005628861866334,0.009137370005345136,-1.7956975065184275,0.005979733710380582,-1.8903100076049597,0.03566530831360874,-1.4812430789864055,0.007868217054263566,-1.8222704350172996,0.007585275970462263,1.6660149183559934,0.06340372670807454,-1.3947251141917458,0.007212328462939113,-1.7963413869493345
GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_DC_DN,0.009630552096305521,-1.6364670074381447,0.2526315789473684,1.1860804620571959,0.0057870755313133996,1.6007011937394224,0.011593209691466426,-1.6664888834488887,0.014128496237330897,-1.7960472540919006,0.014775053450393488,-1.6026396573830446,0.23934163365402752,1.1880289487834779,0.6445555803526141,0.9568558567827662,0.1788792762585604,-1.1944614682705283,0.005979733710380582,-1.7831064456115955,0.011231137360129463,-1.9134494841728205,0.010069298765932206,-1.687421375286869,0.7936025188197321,0.888256448396968,0.13195037700107715,-1.3166905889149638,0.21766320561019736,-1.1975226401629016
GSE40225_WT_VS_RIP_B7X_DIABETIC_MOUSE_PANCREATIC_CD8_TCELL_DN,0.016007412299291295,-1.636786367519484,0.009285128928360427,1.544903326410901,0.0057870755313133996,1.7478497088541964,0.03867863862624145,-1.4702739917733412,0.38029015179385467,-1.105919234290829,0.032663350272865016,-1.4561773357099146,0.018843842101598944,1.5328907077942644,0.5615690168818273,0.9966485923546078,0.03814355505449079,-1.380813453551659,0.005979733710380582,-1.914394715011217,0.044016009106760505,-1.4595021141529172,0.010069298765932206,-1.5501091788974901,0.007585275970462263,1.7630730930597465,0.730304114490161,-0.9211864548050499,0.0518210060149382,-1.3988199500640395
GSE13547_CTRL_VS_ANTI_IGM_STIM_ZFX_KO_BCELL_2H_DN,0.009630552096305521,-1.6372167226496512,0.009285128928360427,1.673757168670066,0.0057870755313133996,1.9008500874810896,0.011593209691466426,-1.7423953677833381,0.014128496237330897,-1.5787801011771836,0.09785005697208433,-1.2672830787226,0.03522019853187209,1.471797379808623,0.0893706154204209,1.3427560835499843,0.5301991511589945,-1.0012431332166483,0.005979733710380582,-1.7191938380340297,0.011231137360129463,-1.770631040626579,0.010069298765932206,-1.6468256505299528,0.2722825490841285,1.1554884669595356,0.1922560154790584,-1.2618537264092498,0.06934861128409515,-1.3919545955827075
GSE22935_WT_VS_MYD88_KO_MACROPHAGE_24H_MBOVIS_BCG_STIM_DN,0.016007412299291295,-1.6372852893026741,0.11385775204348436,1.301265320655429,0.0057870755313133996,1.5202855692944541,0.14170871136269564,-1.2514478844703163,0.4560600006849393,1.0470347416272732,0.1755777726110207,-1.1857451028852468,0.09461960784313725,1.3190186041028156,0.4239539417017998,-1.0589674423350275,0.038208168642951255,-1.3723064737602917,0.01323452712100139,-1.507264125982167,0.23402160835166436,-1.2430269686376394,0.08692239072256913,-1.3138474517027097,0.12098980044345899,1.28797478018172,0.46164095371669006,-1.0719614152089485,0.11947490184913595,-1.3051170339838587
GSE360_L_DONOVANI_VS_T_GONDII_DC_DN,0.009630552096305521,-1.6383965926074218,0.009285128928360427,1.6578301996260165,0.0057870755313133996,1.805790272652302,0.03129094412331406,-1.4917211218967632,0.0732997526584701,-1.4112385152623006,0.014775053450393488,-1.5951868190881615,0.13159438184905076,1.2917617843824312,0.27769536142267576,-1.1515225304840124,0.010695962010893546,-1.5214216429400846,0.005979733710380582,-1.7556025259208745,0.011231137360129463,-1.7421158316541814,0.010069298765932206,-1.5525575850980537,0.05237968101290318,1.3730008018372397,0.25395407023501027,-1.2056600425529376,0.1498804338331875,-1.272349506317723
GSE21360_PRIMARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP,0.009630552096305521,-1.6388787361996582,0.43314776667404387,-1.067365360130852,0.03743119419841634,1.3882330656213384,0.011593209691466426,-2.12346145804168,0.014128496237330897,-2.1346998039867513,0.01116816431322208,-1.9218384889749498,0.028298993503777847,1.4486069128702197,0.22312190733243367,1.2008869339368593,0.200955611578211,-1.1868578979488733,0.005979733710380582,-2.1347868348358174,0.011231137360129463,-2.240244887222363,0.007868217054263566,-1.8376367111457244,0.1798257845437097,-1.2067802650869606,0.21086305267436434,-1.2348510175674468,0.42166686800057745,-1.0810546108057528
GSE22103_UNSTIM_VS_LPS_STIM_NEUTROPHIL_DN,0.016007412299291295,-1.6388945293931405,0.16444974865285164,1.2560011878063388,0.0057870755313133996,1.7253588304489056,0.07842972568913675,-1.32287370323232,0.021148128052088985,1.502231312850268,0.27348371168494523,-1.1136228257749716,0.008416106686935342,1.7357058717748803,0.569714775097642,0.9881166668818528,0.049867528551238695,-1.3424372281546002,0.054656146543279785,-1.3635435524888178,0.5686666098622571,-1.0173241424701471,0.01788250839619006,-1.4601365770304888,0.16417306914678526,1.241635166781278,0.04945246160270986,-1.436226888894163,0.018068519073098324,-1.4815236246303916
GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_DN,0.009630552096305521,-1.6392110373660973,0.437904468412943,1.0579032545284783,0.0057870755313133996,1.5075682150430982,0.3801429677512289,-1.0851870237566021,0.021148128052088985,1.4876069207355314,0.032663350272865016,1.3905651589771446,0.008416106686935342,1.5340163177659094,0.02201919448254667,1.5720884228347378,0.1467895641306046,1.2256965996482614,0.005979733710380582,-1.8807265493166847,0.2018076792388719,-1.2733406822956679,0.07463921316297453,1.2153477655333655,0.007585275970462263,2.0047207287332296,0.027503876435786653,2.1435092155282147,0.017758208432962035,1.4528408018149936
GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY3_DN,0.009630552096305521,-1.6395947188097733,0.3919258425019492,-1.0877030697236467,0.03743119419841634,1.388771811657382,0.011593209691466426,-1.9653950816249244,0.014128496237330897,-2.043706119953594,0.029851599805564292,-1.47929229925592,0.05633953160692556,1.3925344664307555,0.028237585199610518,1.5397805480067266,0.5474675309313713,0.998392968251238,0.005979733710380582,-1.9535819526819886,0.011231137360129463,-2.014540533191704,0.007868217054263566,-1.9985700040168106,0.5274311917711272,1.002218554166569,0.0160852598007171,-1.7559055497039047,0.007212328462939113,-1.7935881927881667
GSE25123_ROSIGLITAZONE_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_DAY10_UP,0.009630552096305521,-1.6397425281474258,0.009285128928360427,1.6506295844720833,0.0057870755313133996,1.7628849938200564,0.05070422535211267,-1.4156163736940808,0.4145841121069283,-1.087950432240521,0.10862876254180602,-1.246024297667341,0.02350251089017207,1.485136028956897,0.3853925057405392,1.0799090239175386,0.08943120383766087,-1.2678632785588184,0.005979733710380582,-1.9797355027877372,0.05958138937636433,-1.4446687390469874,0.010069298765932206,-1.6353014906911003,0.007585275970462263,1.78138049215797,0.9388327721661055,-0.7945181692188701,0.018068519073098324,-1.4576262501267723
GSE15930_STIM_VS_STIM_AND_TRICHOSTATINA_48H_CD8_T_CELL_UP,0.009630552096305521,-1.6397858436825472,0.06857685777375057,1.36943338522141,0.0057870755313133996,1.6947801685367356,0.09478802075530798,-1.3016513628772648,0.10038075458636206,1.3256740705055972,0.3769411130275734,-1.0609722248889115,0.01474531642504767,1.5633310250487333,0.26171818688716325,1.156145964318029,0.23072128663261066,-1.1712661732572245,0.005979733710380582,-1.6446873115479603,0.43057798431600347,-1.0908055451423653,0.010069298765932206,-1.5667832257051135,0.007585275970462263,1.6709993196415143,0.12037721893491125,-1.313520706673912,0.007212328462939113,-1.746900577273371
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP,0.009630552096305521,-1.639916342100357,0.06357941834451901,1.398369481493185,0.0057870755313133996,1.6020260264490955,0.24272528160200252,-1.1738533893080072,0.021148128052088985,1.5694241534064728,0.04133768075538479,1.3918788371612087,0.008416106686935342,1.6443273693862637,0.015719475759355218,1.6188378501074074,0.4146211312700107,1.0491763880949998,0.13031027177486965,-1.2576201707501096,0.5853084998982122,-1.004265127353128,0.6668830849666627,-0.945103783843961,0.007585275970462263,1.5414404193812539,0.18749175352948938,1.2110392432534316,0.49721940105178253,-1.0412893473056668
GSE23505_IL6_IL1_IL23_VS_IL6_IL1_TGFB_TREATED_CD4_TCELL_UP,0.009630552096305521,-1.6400469043936725,0.45526478129763137,1.053849393425055,0.0057870755313133996,1.5637674946280233,0.011593209691466426,-1.6689893134225362,0.014128496237330897,-1.955862569824939,0.0984375,-1.292008335113864,0.16712174640852895,1.2421421859271407,0.14004024144869215,1.261632221616321,0.11164018496707163,1.2629729566113248,0.005979733710380582,-1.7529850305281958,0.011231137360129463,-1.7344589421370868,0.007868217054263566,-1.6949361909386815,0.6308146720477692,0.964457818898392,0.17200761780611257,-1.2688019553391785,0.11944946755073338,-1.3132755291776277
GSE18804_SPLEEN_MACROPHAGE_VS_COLON_TUMORAL_MACROPHAGE_UP,0.016007412299291295,-1.6402620916292756,0.04712505259492477,1.425147731038267,0.0057870755313133996,1.7583159038606966,0.011593209691466426,-1.786262296736386,0.06898895497026339,-1.3985212649059533,0.014775053450393488,-1.607103698790086,0.008416106686935342,1.616668826891087,0.3792884118465514,1.0798386112414313,0.041607739449466066,-1.3584903114729352,0.005979733710380582,-1.8680318885938567,0.044016009106760505,-1.4562039547662908,0.007868217054263566,-1.9819146315061535,0.007585275970462263,1.4499779319469048,0.0160852598007171,-1.677837007727671,0.007212328462939113,-2.0317821952713944
GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP,0.009630552096305521,-1.6409140159216493,0.029396591515897512,-1.598459160002241,0.2904368239958489,1.1566646051339262,0.011593209691466426,-2.361050390401684,0.014128496237330897,-2.9354621539310255,0.01116816431322208,-1.9044905717656708,0.13579163008486977,-1.2747045951676002,0.015719475759355218,1.8144873540162547,0.010598677340758788,2.011788850033434,0.005979733710380582,-2.3803441089805353,0.011231137360129463,-2.7061152043936194,0.007868217054263566,-2.213835535913542,0.010058717141936922,-1.9171888741947378,0.0160852598007171,-1.9078092281593244,0.2040359967275702,-1.2194201197220362
GSE40068_CXCR5NEG_BCL6NEG_CD4_TCELL_VS_CXCR5POS_BCL6NEG_TFH_DN,0.009630552096305521,-1.640959047246114,0.26959883595975265,1.1583585567716985,0.010526907137640608,1.4904197712192293,0.011593209691466426,-2.0371939485426527,0.021148128052088985,-1.6094885707729238,0.01116816431322208,-2.1606174521872616,0.008416106686935342,2.1164845502657594,0.20583016476552599,-1.1829554862637794,0.009137370005345136,-1.9936209384401897,0.005979733710380582,-2.394965993995258,0.011231137360129463,-2.026338583824297,0.007868217054263566,-2.269718796525519,0.007585275970462263,2.0930111093577195,0.0160852598007171,-1.7696259221989514,0.007212328462939113,-2.266225160667042
GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_2H_CD4_TCELL_DN,0.009630552096305521,-1.641082657185264,0.009285128928360427,1.5115287311027286,0.0057870755313133996,1.7564235702028335,0.020309308433031806,-1.5900645002490756,0.3834683751342206,1.095049882906896,0.01116816431322208,-1.9286064654318853,0.008416106686935342,1.7491540547611153,0.015719475759355218,-1.4559818121555392,0.009137370005345136,-2.138380009847076,0.005979733710380582,-1.8043359275285837,0.08085144045669779,-1.4095951825278243,0.007868217054263566,-1.7834110159817995,0.007585275970462263,1.735527768912994,0.1019707835905444,-1.3503989005298305,0.007212328462939113,-1.759293450361263
GSE3982_MAST_CELL_VS_CENT_MEMORY_CD4_TCELL_UP,0.009630552096305521,-1.642287074928312,0.19135844185099507,1.2133119175982048,0.0057870755313133996,1.5782976923892575,0.11674130730136366,-1.2737113885556874,0.6055246169949281,0.9801415575823114,0.061140837580532056,-1.3544368270538936,0.018843842101598944,1.4933570907745866,0.4531429818643597,-1.0408155669532964,0.01890548422020698,-1.4163069255355767,0.024166666666666663,-1.4579238691413647,0.5502208048619557,-1.0255006158916784,0.06211226946800822,-1.3657970450636885,0.007585275970462263,1.5256222977554308,0.37235228539576365,-1.1218967336001366,0.04873938327781125,-1.3939325341342181
GSE17721_LPS_VS_GARDIQUIMOD_4H_BMDM_DN,0.009630552096305521,-1.642442334399812,0.01711780082637659,1.486797128141328,0.0057870755313133996,1.5616313438485814,0.3709563241855029,-1.0913470211687417,0.4938437415860245,-1.0310011745811245,0.11356275696850011,-1.2574777407931226,0.37004106288390404,1.10397094743405,0.4468618690527928,-1.0419296567273342,0.19463630468153573,-1.1877798550407697,0.08920372129736812,-1.3130295886816459,0.4514668926564743,-1.0887561694621366,0.04491647306117934,-1.4015612238993707,0.35451072583014986,1.0998535002695569,0.20149383359388567,-1.2429839783552523,0.022200956937799044,-1.4740690033086261
GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN,0.009630552096305521,-1.6430345681216456,0.01780090173697633,-1.7708922011556925,0.54741790759832,1.0112633712756398,0.011593209691466426,-2.3748931314428,0.014128496237330897,-2.783132619784683,0.01116816431322208,-2.4799689168704115,0.4587849442759931,1.0576169771993444,0.3338334150774646,1.1062509572036137,0.6592636057999255,0.9514076390053908,0.005979733710380582,-2.3969498342544915,0.011231137360129463,-2.7167440806293026,0.007868217054263566,-2.5341595385319384,0.010058717141936922,-1.7883815838870791,0.0160852598007171,-2.253718095028524,0.007212328462939113,-1.6101745199289328
GSE39152_BRAIN_VS_SPLEEN_CD103_NEG_MEMORY_CD8_TCELL_DN,0.009630552096305521,-1.6443348328220935,0.35322851153039836,1.1092544717015722,0.0057870755313133996,1.5506672581167305,0.03839046857331973,-1.4400920558523318,0.31251344210781307,-1.157686134594787,0.043029442312991495,-1.3955017394516782,0.0765893227692888,1.342083121390993,0.6193671248959086,-0.9720782183956397,0.04767076643085684,-1.3429289057790594,0.005979733710380582,-1.6882874111754471,0.0484859743637377,-1.4402991670076162,0.007868217054263566,-1.6888007657846336,0.037500000000000006,1.3949550335156582,0.027503876435786653,-1.5667338134369873,0.007212328462939113,-1.620034057329546
GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP,0.009630552096305521,-1.6445308238404697,0.21504764613852936,-1.1929607172791667,0.14848456359336695,1.263054527789632,0.15225781680755932,-1.281730298630059,0.11395901966287987,1.344832892701872,0.04311470085636486,-1.4088467789506285,0.00847621284480284,1.7237043376732222,0.6820632107517354,-0.936641183982818,0.009137370005345136,-1.680620681780433,0.3929539295392954,-1.0834170145867688,0.8777464608289027,0.8541820401886638,1,-0.6586475527049541,0.14497090146634464,1.2569041919460753,0.08891322200930742,1.3226423443747302,0.9819273207625362,0.775049668945644
GSE17721_0.5H_VS_12H_CPG_BMDM_UP,0.009630552096305521,-1.6447913665034808,0.009285128928360427,1.7621409521403257,0.0057870755313133996,1.8859494953843592,0.011593209691466426,-1.7209932516434245,0.7833178637354385,0.9057889826484331,0.014868799326143087,-1.5341152144582086,0.008416106686935342,1.8191077775309994,0.6736942561055246,0.9482614711116988,0.009137370005345136,-1.6723459769919113,0.005979733710380582,-1.6419273453032037,0.34183865941335667,-1.1466628331795958,0.007868217054263566,-1.7423233096941058,0.007585275970462263,1.5958582805133572,0.027503876435786653,-1.5467409290708358,0.007212328462939113,-1.8655510657818877
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP,0.009630552096305521,-1.644810696867376,0.009285128928360427,1.5683159354421272,0.0057870755313133996,1.770465579366742,0.21409406035289436,-1.1946186995092594,0.16587140364868394,-1.2958537247343331,0.012275348771583275,2.5372181402280414,0.4603562770106462,1.0636272816451733,0.015719475759355218,2.6365057905895415,0.010598677340758788,2.7128995918657375,0.10156347717323327,1.2670604417609919,0.3268215571097747,-1.1775470109276804,0.028617244356728754,1.4849811319908677,0.010084451068057625,-1.459179792088805,0.20149383359388567,1.2015138981714768,0.0397844194022538,1.3707117916542684
GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_DN,0.009630552096305521,-1.64485488706525,0.02691196027282055,1.4565543953586582,0.0057870755313133996,1.7503220210807766,0.03529641892038745,-1.4947479939459989,0.5139674234112583,1.0189288807235484,0.07504224757076469,-1.2940198692239344,0.018843842101598944,1.5257156923556832,0.31418628846718416,1.1308053358923815,0.0927844728025106,-1.3015760241775687,0.05550971455984648,-1.3902372969112096,0.6996649114408807,-0.9298896717008932,0.4747782844986273,-1.0533545932140849,0.007585275970462263,1.6153200683275404,0.4101277529122328,1.0704698148900522,0.13953935972284595,-1.2912273618397254
GSE24726_WT_VS_E2-2_KO_PDC_DAY4_POST_DELETION_DN,0.009630552096305521,-1.644858646509885,0.042868361486226386,1.4284176531668362,0.0057870755313133996,1.7501412875189961,0.017075863519268177,-1.7169983008068896,0.021148128052088985,-1.5540478945091163,0.01116816431322208,-1.8142308645692509,0.018843842101598944,1.4918577928375956,0.4835660158687706,-1.0238879170357718,0.009137370005345136,-1.5780510628417723,0.005979733710380582,-1.8440733548334016,0.011231137360129463,-1.7437769902789113,0.007868217054263566,-1.9489364516781316,0.23521176058802942,1.1729392313228697,0.0160852598007171,-1.6926018347396863,0.007212328462939113,-1.8059734893565698
GSE24634_NAIVE_CD4_TCELL_VS_DAY5_IL4_CONV_TREG_DN,0.009630552096305521,-1.6450352392926926,0.009285128928360427,1.7099820726343689,0.0057870755313133996,1.9064421804021718,0.011593209691466426,-1.758239344362115,0.11514817764773451,-1.3049784081329685,0.01116816431322208,-2.187240804601113,0.008416106686935342,1.6158200000507732,0.015719475759355218,-1.6611998151481762,0.009137370005345136,-2.10114114569417,0.005979733710380582,-2.1099332281311005,0.02430640437834575,-1.6576930740658216,0.007868217054263566,-1.8987561268259538,0.007585275970462263,1.8333926912912653,0.05308384603650785,-1.412006568239572,0.007212328462939113,-1.8954090936685721
GSE37533_UNTREATED_VS_PIOGLIZATONE_TREATED_CD4_TCELL_FOXP3_TRASDUCED_CD4_TCELL_UP,0.009630552096305521,-1.6456039325400775,0.2826547302137003,1.1721617508391649,0.0057870755313133996,1.5692068467269777,0.011623634723938675,-1.780686747912034,0.13195602407936013,-1.3559728099289055,0.02243941082729207,-1.4890999785058638,0.03994441233259134,1.4502331972082259,0.8184301584410854,0.8682264204280997,0.14296194137151913,-1.265069142591273,0.005979733710380582,-1.7426594778624542,0.020110375913779652,-1.5396240520318234,0.007868217054263566,-1.780586634061923,0.02087734559463154,1.4908275973444984,0.10484408960812584,-1.350365785103282,0.007212328462939113,-1.782755063471199
GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_UP,0.009630552096305521,-1.6456893982644347,0.0854413200741346,1.3374987424354399,0.0057870755313133996,1.6313608810462894,0.05807763438882587,-1.4124434359745002,0.3218560896334857,1.14708561378521,0.9382129780724506,0.8141762036558785,0.008416106686935342,1.7618906392342322,0.15086927670869274,1.2409292213432916,0.5811685834930065,-0.9817528343984686,0.021496962833316174,-1.4624283845070976,0.6996649114408807,-0.9212175205384929,0.0141669501801401,-1.5403665763826209,0.007585275970462263,1.528438662184531,0.04092590663651545,-1.4798783579566785,0.007212328462939113,-1.7439694288045131
GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP,0.009630552096305521,-1.6462703785515038,0.009285128928360427,2.4844085252898145,0.0057870755313133996,2.187079455106698,0.017075863519268177,-1.7208667373813888,0.085050916496945,1.3584425569880503,0.01116816431322208,-1.9618932346973168,0.008416106686935342,2.1041732301350904,0.13505197505197505,-1.2584479723585371,0.009137370005345136,-2.2453050000516646,0.005979733710380582,-2.2317626451598596,0.522204374628761,-1.0452772488488493,0.07018255231786384,-1.3449862749446035,0.007585275970462263,2.516312979284978,0.11182177066438166,1.2718441425298517,0.06565758302242777,-1.362233625331703
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_DN,0.016007412299291295,-1.6481893869536282,0.06525043694489024,-1.3481575278296363,0.16270285975179513,1.2103855356626811,0.05111485892792039,-1.4128701206080128,0.014128496237330897,-1.7400595940014587,0.04862049006366968,-1.3888664099577694,0.5762026207017853,0.9980870933621712,0.16330557828367906,1.2377550551916705,0.3583474178403756,1.0785724904654215,0.005979733710380582,-1.629748045008576,0.011231137360129463,-1.7758643904112612,0.03055939840191798,-1.4303702139575525,0.5915838289585216,0.9817356097941342,0.4222175103092648,-1.095772548775569,0.6354544455434663,-0.9659866676230694
GSE29164_CD8_TCELL_VS_CD8_TCELL_AND_IL12_TREATED_MELANOMA_DAY3_DN,0.009630552096305521,-1.6485963160106496,0.24628676470588237,1.1616099767679935,0.0057870755313133996,1.480783305744018,0.03129094412331406,-1.468726472701002,0.12514360971782443,1.2692045395839875,0.1024820304988514,1.2309952807068143,0.008416106686935342,1.6317598453049251,0.015719475759355218,1.606602539086455,0.09650331470167685,1.253988239380916,0.07402117929473251,-1.312718641849003,0.24687117580586634,-1.232463045046083,0.09141435089174617,-1.291914361132294,0.19733146828572878,1.2033713641725514,0.26391790871523424,-1.1860128408222923,0.20017086097781783,-1.2178938973856812
GSE4590_SMALL_VS_VPREB_POS_LARGE_PRE_BCELL_DN,0.009630552096305521,-1.649095129037313,0.2717306430958553,-1.1554772204394599,0.06475639766271381,1.349534275909744,0.017411317356281583,-1.6447588349866493,0.05757834632774275,-1.441054821962633,0.04311470085636486,-1.4131304693954154,0.05463720982393182,1.436556956440049,0.3107607839673813,1.144010362255017,0.2759045886594882,-1.1510988366857309,0.005979733710380582,-1.7072431266546448,0.011231137360129463,-1.8360356888976757,0.0538231029482842,-1.3892080365136217,0.03445474934836637,1.3997667729267924,0.24101953600005108,1.1893826813558204,0.707122869004995,0.9496175285421105
GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP,0.009630552096305521,-1.649583152725616,0.568394637786436,0.9919474902661293,0.0057870755313133996,1.5388125205012766,0.020309308433031806,-1.5801763639083863,0.028404409135430107,-1.4729583939503654,0.2963383479988646,-1.1027790009355782,0.02350251089017207,1.4952735806409612,0.11462450592885376,1.300030618137092,0.5929471576271589,0.978754206864108,0.005979733710380582,-1.6336999799780842,0.26214074791876313,-1.2139568232147109,0.07067698259187621,-1.3479496730438085,0.007585275970462263,1.6828398360904604,0.5563872514981233,1.0083044846395606,0.13018716670732983,-1.2917286169708633
GSE17721_0.5H_VS_12H_POLYIC_BMDM_UP,0.009630552096305521,-1.6497667289741038,0.09175801033459005,1.3199091168815624,0.0057870755313133996,1.6972407977852884,0.020309308433031806,-1.6238441132161112,0.6988057144814827,-0.9356105992087154,0.01116816431322208,-1.6805790739770843,0.018843842101598944,1.5405656250214834,0.566240030218064,-0.9891521882706915,0.009137370005345136,-1.592939041090012,0.005979733710380582,-1.818129271581618,0.07734286578737995,-1.3918570019290655,0.007868217054263566,-1.9150410285692743,0.007585275970462263,1.689392133193795,0.0160852598007171,-1.601631315658732,0.007212328462939113,-1.9096145966433549
GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP,0.009630552096305521,-1.6499558034844843,0.10933853138064584,-1.2724572884062106,0.06299166058680655,1.3303118555522042,0.017241867444296594,-1.6188286624891346,0.1285423243521034,-1.3210010018673828,0.03966421825813222,-1.3848239674879825,0.008416106686935342,1.6694152360789483,0.12709565217391305,1.2874747008936596,0.3468100023369946,-1.0886174386538365,0.005979733710380582,-1.6289891848320652,0.055703380951589034,-1.4415713228784153,0.15839600583098065,-1.23891062186526,0.007585275970462263,1.5845259030772898,0.48461935367283226,1.0475461360431004,0.3555467894793937,-1.1165355994619506
GSE9960_HEALTHY_VS_GRAM_POS_SEPSIS_PBMC_DN,0.009630552096305521,-1.6510630607719397,0.05692546409676394,-1.3688996626622107,0.18438197333452944,1.2082117012595954,0.011593209691466426,-1.9630836090243737,0.014128496237330897,-2.4120112465898593,0.01116816431322208,-1.8095992764905902,0.7434235039868843,0.9042861226668678,0.37988007890776676,1.0851838689424285,0.6592636057999255,0.9454648821590166,0.005979733710380582,-2.1933714072242525,0.011231137360129463,-2.409274140502707,0.007868217054263566,-1.9748800605355998,0.11725010950082067,-1.2655289971008405,0.0160852598007171,-1.535343146094187,0.18730461280708036,-1.226558451364198
GSE40443_INDUCED_VS_TOTAL_TREG_UP,0.009630552096305521,-1.6512192456939654,0.40355871886121,1.0788248944955672,0.0057870755313133996,1.521389573741435,0.017788293024886083,1.699158363776805,0.014128496237330897,1.8092471723456423,0.2842352632700218,1.1083106055417324,0.062252593219169504,-1.3340030172846917,0.015719475759355218,-1.6291914186103906,0.015164075168826912,-1.4307831481350288,0.014269020234946798,1.5169709173947556,0.024547790598075273,1.850209651091776,0.018784555948828278,1.9410041139189378,0.007585275970462263,1.5095375742467978,0.027503876435786653,1.8123793476668557,0.017983699503897943,1.5636932219887945
GSE3982_BASOPHIL_VS_TH2_DN,0.009630552096305521,-1.651463817312572,0.009285128928360427,1.9026696777274001,0.0057870755313133996,1.8785909959183709,0.05111485892792039,-1.4177520713614813,0.8966855777844134,0.8426144834227779,0.014775053450393488,-1.521678159024925,0.008416106686935342,1.566102714831748,0.20344000179400354,-1.1916950344159598,0.009137370005345136,-1.5670320445528951,0.010643875838926176,-1.6117329995989913,0.20305518935915914,-1.2800984256068453,0.010069298765932206,-1.555244217623906,0.007585275970462263,1.6282587503484545,0.46571315912105243,-1.0660610285243417,0.017758208432962035,-1.5167549489907772
GSE40685_NAIVE_CD4_TCELL_VS_FOXP3_KO_TREG_PRECURSOR_UP,0.009630552096305521,-1.6518170333613789,0.07115757350818591,1.3609508034413653,0.0057870755313133996,1.665314710227267,0.011593209691466426,-1.809994454568707,0.17034131196375002,-1.2535982373700993,0.01116816431322208,-1.7943734401893359,0.008416106686935342,1.7739240095262991,0.16643962848297214,-1.2157888640978007,0.009137370005345136,-1.7477867147740715,0.005979733710380582,-2.241416700954537,0.011231137360129463,-1.7004743737467536,0.007868217054263566,-1.7485822939403932,0.007585275970462263,2.0637799243625814,0.47129383313180173,-1.0638146287812718,0.007212328462939113,-1.784626493281004
GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN,0.009630552096305521,-1.6519653436074233,0.01780090173697633,-1.585958383226251,0.12248350168350168,1.2635255551921947,0.011593209691466426,-2.2212031192828783,0.014128496237330897,-2.757344085710843,0.01116816431322208,-2.0711310675332615,0.5276951247425039,-1.0111203088813703,0.4089353503366971,1.0687547918771474,0.2360227941493103,1.1500868579704897,0.005979733710380582,-2.35922326706393,0.011231137360129463,-2.6357377483588813,0.007868217054263566,-2.363425504160313,0.010058717141936922,-1.8919331194108724,0.0160852598007171,-1.9962586494616203,0.007212328462939113,-1.5438929064057407
